bench,mode,corpus,iters,ns_per_op,bytes_per_op
BenchmarkOp,AND_idx,5000,33154,13155,13688
BenchmarkOp,AND_scan,5000,5575,61425,0
BenchmarkOp,OR_idx,5000,10000,30536,39546
BenchmarkOp,OR_scan,5000,4568,78448,0
BenchmarkOp,NOT_idx,5000,10000,56917,70266
BenchmarkOp,NOT_scan,5000,3243,98357,71544
BenchmarkOp,ADJ_idx,5000,121245,3152,2040
BenchmarkOp,ADJ_scan,5000,4749,75251,0
BenchmarkOp,NEAR_idx,5000,115417,3494,2040
BenchmarkOp,NEAR_scan,5000,5642,63817,0
BenchmarkOp,EDGE_idx,5000,10000,68388,61464
BenchmarkOp,EDGE_scan,5000,5988,61805,0
BenchmarkOp,Complex_idx,5000,3754,159887,205036
BenchmarkOp,Complex_scan,5000,3571,100384,0
BenchmarkOp,MSM_idx,5000,16904,23899,27904
BenchmarkOp,MSM_scan,5000,6409,57816,0
BenchmarkOp,AND_idx,10000,22960,17956,22393
BenchmarkOp,AND_scan,10000,2847,123188,0
BenchmarkOp,OR_idx,10000,10000,44128,59259
BenchmarkOp,OR_scan,10000,2208,155804,0
BenchmarkOp,NOT_idx,10000,6259,118946,182142
BenchmarkOp,NOT_scan,10000,2319,173142,141176
BenchmarkOp,ADJ_idx,10000,70168,4974,4088
BenchmarkOp,ADJ_scan,10000,2438,151042,0
BenchmarkOp,NEAR_idx,10000,68469,5856,4088
BenchmarkOp,NEAR_scan,10000,2689,136121,0
BenchmarkOp,EDGE_idx,10000,3501,194551,223136
BenchmarkOp,EDGE_scan,10000,2851,122526,0
BenchmarkOp,Complex_idx,10000,2384,249212,370951
BenchmarkOp,Complex_scan,10000,1783,207758,0
BenchmarkOp,MSM_idx,10000,10000,34967,41856
BenchmarkOp,MSM_scan,10000,2848,114560,0
BenchmarkOp,AND_idx,20000,10000,30962,49788
BenchmarkOp,AND_scan,20000,1474,248269,0
BenchmarkOp,OR_idx,20000,7350,83028,116606
BenchmarkOp,OR_scan,20000,1090,320724,0
BenchmarkOp,NOT_idx,20000,3067,220720,354189
BenchmarkOp,NOT_scan,20000,1144,318267,370552
BenchmarkOp,ADJ_idx,20000,42748,8303,7544
BenchmarkOp,ADJ_scan,20000,1192,298219,0
BenchmarkOp,NEAR_idx,20000,37286,9044,7544
BenchmarkOp,NEAR_scan,20000,1383,257185,0
BenchmarkOp,EDGE_idx,20000,1383,418035,534496
BenchmarkOp,EDGE_scan,20000,1225,269656,0
BenchmarkOp,Complex_idx,20000,1150,525647,805246
BenchmarkOp,Complex_scan,20000,883,410117,0
BenchmarkOp,MSM_idx,20000,7078,61405,71680
BenchmarkOp,MSM_scan,20000,1501,230762,0
